Geneid	SRR1552454	SRR1552452	SRR1552450	SRR1552448	SRR1552446	SRR1552444
24115	0	0	0	1	0	0
241158	0	0	0	0	0	0
241159	0	0	0	0	0	0
24116	1	0	0	0	4	0
24117	2	17	6	0	0	0
241175	0	0	0	0	0	0
241196	0	0	0	0	0	0
241197	1	0	1	0	0	0
241201	0	0	0	0	0	0
241226	10	10	7	3	1	4
241230	0	0	0	0	0	1
241263	0	0	0	0	0	0
24127	1	0	1	0	0	0
241274	0	0	0	1	1	1
241275	0	0	0	0	0	0
24128	2	2	7	2	4	4
241289	1	0	0	0	0	0
241296	1	4	8	3	4	2
241303	0	0	0	0	0	0
241308	0	0	0	0	0	0
24131	0	0	0	0	0	0
241311	0	0	1	0	2	1
24132	0	0	0	0	0	1
241322	0	0	0	1	1	1
241324	0	0	0	0	0	0
241327	0	3	2	0	0	0
24135	0	0	1	0	0	0
24136	0	0	2	0	0	0
241391	0	0	0	0	0	0
241431	0	0	0	0	0	0
241447	0	2	0	0	0	0
241452	2	0	0	0	0	0
241489	0	0	0	0	0	0
241490	0	0	0	0	3	1
241494	0	0	0	0	0	0
241514	0	0	0	0	0	0
241516	0	0	0	0	0	0
241520	0	0	0	0	0	0
241525	0	1	0	0	0	0
241528	0	0	0	0	0	0
241547	0	1	0	0	1	1
241556	2	5	1	0	0	0
241568	0	0	0	0	0	0
241576	3	3	4	0	1	0
241589	0	0	0	0	0	0
241593	0	0	0	0	0	0
241612	0	0	0	0	0	0
241621	0	0	0	0	0	0
241624	0	0	0	0	0	0
241627	0	0	0	1	0	0
241633	0	0	0	0	0	0
241634	0	0	0	0	0	0
241636	0	0	0	0	0	0
241638	1	2	1	0	0	1
241639	3	3	5	0	1	2
241656	0	0	0	0	0	0
241688	0	0	1	0	0	0
241694	0	0	0	1	2	1
241727	1	1	0	0	0	0
241732	0	0	0	0	0	0
241764	0	0	0	0	0	0
241769	0	0	0	0	0	0
241770	0	0	0	0	0	0
241794	0	0	0	0	0	0
241846	3	2	1	2	3	1
241850	0	0	0	0	0	0
241877	0	0	0	0	0	0
241915	5	2	5	0	1	4
241919	0	0	0	0	0	0
241943	0	0	0	0	0	0
241944	0	2	1	0	0	0
241950	0	0	0	0	0	0
241989	0	0	0	0	0	0
242022	2	4	2	0	1	2
242037	1	0	0	0	0	0
242050	1	2	4	0	0	0
242083	4	1	0	0	1	2
242093	0	0	0	0	0	0
242100	0	0	0	0	0	0
242109	0	0	0	0	0	0
242122	6	0	0	0	0	2
242125	0	0	0	0	0	0
242126	0	2	2	0	0	0
242151	0	0	0	0	0	0
242202	1	1	2	0	0	0
242235	0	0	0	0	0	0
242248	0	0	0	0	0	0
242253	0	0	0	0	0	0
242259	0	0	0	0	0	0
242274	0	0	0	0	0	0
242285	0	0	0	0	0	0
242286	0	0	0	0	0	0
242291	5	3	1	2	1	5
242297	0	1	0	0	0	0
242316	0	0	0	0	0	0
242341	0	0	0	0	0	0
242362	1	0	0	0	0	0
242377	0	0	1	0	0	0
242384	0	0	0	0	0	0
242406	6	1	1	0	1	3
242408	0	0	0	0	0	0
242409	0	1	0	0	0	0
242418	3	0	1	0	1	1
242425	0	0	0	0	1	0
242443	0	0	0	0	0	0
242466	4	2	2	0	0	1
242474	0	4	3	0	0	0
242481	1	1	2	0	0	1
242484	0	0	0	0	0	0
242502	0	0	0	0	0	0
242505	0	0	0	1	1	2
242506	0	0	0	0	0	0
242509	0	0	0	0	0	0
242517	0	0	0	0	0	0
242519	0	0	0	0	0	0
242521	4	2	5	4	3	5
242523	0	0	0	0	0	0
242546	0	0	0	0	0	0
242553	7	9	3	0	1	1
242557	0	1	0	0	1	0
242570	0	1	1	0	0	1
242574	0	0	0	0	0	0
242584	0	0	0	0	0	0
242585	1	2	3	0	0	0
242594	0	0	0	0	2	0
242602	0	0	0	0	0	0
242603	0	0	0	0	0	0
242607	0	0	0	0	0	0
242608	0	0	0	0	0	0
242620	0	0	0	0	0	0
242627	0	0	0	0	0	0
242642	0	0	0	0	0	0
242646	0	0	0	0	0	0
242653	0	0	0	0	0	0
242662	0	0	0	0	0	0
242667	0	0	0	0	0	0
242669	2	1	0	0	0	0
242681	0	0	0	0	0	0
242687	8	7	4	1	3	2
242691	0	0	0	1	0	1
242700	2	0	3	3	0	1
242702	0	0	0	0	0	0
242705	0	0	0	0	0	0
242707	0	0	0	0	0	0
242711	0	0	0	0	0	0
242721	0	0	1	1	2	1
242726	0	0	0	0	0	0
242735	0	0	0	0	0	0
242736	1	0	0	1	1	2
242737	0	0	0	0	0	0
242747	0	0	0	0	0	0
242748	0	0	0	0	0	0
242773	0	0	0	0	0	0
242785	18	12	8	0	4	6
242800	0	0	0	0	0	0
242805	0	0	0	0	0	0
242819	0	0	0	0	0	0
242838	0	0	0	0	0	0
242851	0	0	0	0	0	0
242860	2	0	1	0	1	0
242864	0	0	0	0	0	0
242891	0	0	0	0	0	0
242894	1	0	0	0	0	0
242914	0	0	0	0	0	0
242915	0	0	0	0	0	0
242939	0	0	0	0	0	0
242960	7	1	2	0	1	1
243025	0	0	0	0	0	0
243043	0	0	0	0	0	0
243078	0	0	0	0	0	0
243083	0	0	0	0	0	0
243084	0	0	0	0	0	1
243085	0	0	0	0	0	0
243090	0	0	0	0	0	0
243168	0	0	0	0	0	0
243197	0	0	0	0	0	0
243219	8	9	4	0	3	2
243262	0	0	0	0	0	0
243270	0	0	0	0	0	0
243272	5	8	8	3	3	9
243274	0	0	0	0	0	0
243277	0	0	0	0	0	0
243300	0	1	1	0	0	0
243302	0	0	0	0	0	0
243308	0	0	0	0	0	0
243312	0	0	0	0	0	0
243328	0	0	0	0	0	1
243339	0	0	0	0	0	0
243362	0	1	0	0	0	0
243369	0	0	0	0	0	0
243371	1	0	0	0	1	0
243372	0	0	0	0	0	0
243373	0	0	0	0	0	0
243374	0	0	0	0	0	0
243376	0	0	0	0	0	0
243377	0	0	0	0	0	0
243382	0	0	0	0	0	0
243385	0	0	0	1	0	0
243407	0	0	0	0	0	0
243420	0	0	0	0	0	0
243423	0	0	0	0	0	0
243428	0	0	0	0	0	0
243431	0	0	0	0	0	0
243433	0	0	0	0	0	0
243439	0	0	0	0	0	0
243451	0	0	0	0	0	0
243453	0	0	0	0	0	0
243461	0	0	0	0	0	0
243499	0	0	0	0	0	0
243510	0	1	1	0	0	0
243529	0	0	0	0	0	0
243535	0	0	0	0	0	0
243537	0	0	0	0	0	0
243538	0	0	0	0	0	0
243547	0	0	0	0	0	0
243548	4	4	0	0	0	1
243574	0	0	1	0	0	0
243612	0	0	0	0	0	0
243616	0	0	0	0	0	0
243621	0	0	0	0	0	0
243628	0	0	0	0	0	0
243634	0	0	0	0	0	0
243653	0	0	0	0	0	0
243655	0	0	0	0	0	0
243659	0	0	0	0	0	0
243725	0	0	0	0	1	1
243743	1	0	0	0	0	0
243753	0	0	0	0	0	0
243755	0	0	0	0	0	0
243764	0	0	0	0	0	0
243771	1	0	2	0	1	1
243780	0	0	1	0	0	0
243813	0	1	0	0	0	0
243816	0	0	0	0	0	0
243819	6	5	4	2	3	9
243822	0	0	0	0	0	0
243833	0	0	0	0	0	0
243834	0	0	0	1	0	0
243842	1	0	1	1	0	3
243846	2	4	1	1	4	1
243853	2	1	2	1	0	0
243862	0	0	0	0	0	0
243864	0	0	0	0	0	0
243867	0	0	0	0	0	1
243874	0	0	0	0	0	0
243880	0	0	0	0	0	0
243881	0	0	0	0	0	0
243897	1	0	0	0	0	0
243900	0	0	0	0	0	0
243905	2	0	1	1	2	0
243906	0	0	0	0	0	0
243910	1	0	1	0	0	0
243911	0	0	0	0	0	0
243912	3	2	2	0	0	0
243914	0	0	0	0	0	0
243923	0	0	0	0	0	0
243931	0	0	1	0	0	0
243937	0	0	0	0	0	0
243944	0	0	0	0	0	0
243958	0	0	0	0	0	0
243961	1	0	0	0	0	0
243963	0	0	0	0	0	0
243967	0	0	0	0	0	0
243978	0	0	0	0	0	0
243979	0	0	0	0	0	0
243983	1	0	1	0	4	1
243996	0	0	0	0	0	0
244049	0	1	1	0	0	0
244058	1	1	1	0	0	0
244059	7	1	1	5	1	6
244061	0	0	0	0	0	0
244071	0	0	0	0	0	0
244091	0	0	0	0	0	0
244114	0	0	0	0	0	0
244141	0	0	0	0	0	0
244144	2	0	0	0	0	0
244152	2	0	0	0	0	0
244178	0	0	0	0	0	0
244179	0	0	0	0	0	0
244180	0	0	0	0	0	0
244183	0	0	0	0	0	0
244187	0	0	0	0	0	0
244189	1	0	0	0	0	0
244198	0	0	0	0	0	0
244199	0	0	0	0	0	0
244202	0	0	0	0	0	0
244209	0	0	1	0	0	0
244216	0	0	2	0	0	0
244218	0	0	0	0	0	0
244219	0	0	0	0	0	0
244233	0	0	0	0	0	0
244234	0	0	0	0	0	0
244237	0	0	0	0	0	0
244238	0	0	0	0	0	0
244281	0	0	0	0	0	0
244310	0	0	0	0	0	0
244329	1	0	0	0	0	1
244332	0	0	0	0	0	0
244334	0	0	0	0	0	0
244349	7	4	5	2	5	9
244373	1	2	0	1	1	6
244416	1	0	1	0	0	0
244418	2	1	2	0	1	9
244421	0	0	0	0	1	0
244431	0	0	0	0	0	0
244448	0	0	0	0	0	0
244484	0	0	0	0	0	0
244486	0	0	0	0	0	0
244495	0	0	0	0	0	0
244548	2	2	2	0	0	0
244550	0	0	0	0	0	0
244551	0	0	0	0	0	0
244556	0	0	1	0	0	0
244562	0	0	0	0	0	0
244579	0	0	0	0	0	1
244585	1	0	1	0	0	0
244595	0	0	0	0	0	0
244608	0	0	0	0	0	0
244631	0	0	1	0	0	1
244646	0	0	0	0	0	0
244650	1	0	4	0	0	2
244653	0	0	0	0	0	0
244654	9	5	2	1	3	4
244666	1	0	1	0	0	2
244667	0	0	0	0	0	0
244668	1	4	1	1	5	4
244672	1	0	2	0	0	0
244682	0	0	0	0	0	0
244694	1	0	0	0	0	0
244698	0	0	0	9	3	0
244701	0	0	0	0	0	0
244713	2	3	1	0	1	0
244721	0	0	0	0	0	0
244723	0	0	0	0	0	0
244745	0	3	3	1	1	0
244757	0	0	0	0	0	0
244810	0	0	0	0	0	0
244813	0	0	0	0	0	0
244853	0	0	0	0	0	0
244859	0	0	0	0	0	0
244864	0	0	0	0	0	0
244867	3	0	0	0	0	0
244871	0	0	0	2	0	3
244879	1	0	0	0	0	1
244882	0	0	0	0	0	0
244885	0	0	0	0	0	0
244886	0	0	0	0	0	0
244891	2	4	4	0	1	1
244895	2	1	1	0	1	7
244911	0	0	0	0	0	0
244923	0	0	0	0	0	0
244954	0	0	1	0	0	0
244958	0	0	0	0	0	0
244962	1	2	1	1	1	0
245000	0	1	0	0	1	1
245007	0	1	0	2	6	2
245020	0	0	0	0	0	0
245026	0	1	0	0	0	0
245038	0	0	0	0	0	0
245049	0	0	0	0	1	0
245050	1	0	0	0	0	0
245109	0	0	0	0	0	0
245126	0	0	0	0	0	0
245128	0	0	0	0	0	0
245174	0	0	0	0	0	0
245195	0	0	0	0	0	0
245240	0	0	0	0	0	0
245263	0	0	0	0	0	0
245269	0	0	0	0	0	0
245282	0	0	0	0	0	0
245297	1	0	0	0	0	0
245308	0	0	0	0	0	0
245347	0	0	0	0	0	0
245368	0	0	0	0	0	0
245381	0	0	0	0	0	0
245386	0	0	0	0	0	0
245403	0	0	0	0	0	0
245404	0	0	0	0	0	0
245423	0	0	0	0	0	0
245424	0	0	0	0	0	0
245440	0	0	0	0	0	0
245446	0	0	0	0	0	0
245450	0	0	0	0	0	0
245468	0	0	0	0	0	0
245469	1	0	0	0	0	0
245474	1	2	3	1	0	1
245492	0	0	0	0	0	0
245502	0	0	0	0	0	0
245506	0	0	0	0	0	0
245509	0	0	0	0	0	0
245511	0	0	0	0	0	0
245522	0	0	0	0	0	0
245525	0	0	0	0	0	0
245526	0	0	0	0	0	0
245527	0	0	1	0	0	0
245532	0	0	0	1	0	0
245533	0	0	0	0	0	0
245536	0	0	0	0	0	0
245537	1	0	0	0	0	0
245555	0	0	0	0	1	0
245566	0	0	0	0	0	0
245572	0	0	0	0	0	0
245578	0	0	0	0	0	0
245583	0	0	0	0	0	0
245595	1	1	1	0	0	2
245596	1	0	0	0	0	0
245598	0	0	0	0	0	0
245600	0	0	0	0	0	0
245607	0	0	0	0	0	0
245610	0	0	0	0	0	0
245615	0	0	0	0	0	0
245616	0	0	0	0	0	0
245622	4	0	1	0	1	2
245631	0	0	1	0	0	0
245638	3	2	3	1	1	1
245643	0	0	0	0	0	0
245650	0	0	0	0	0	0
245666	2	0	0	0	0	1
245670	0	0	0	0	0	0
245671	0	0	0	0	0	0
245676	0	0	0	0	0	0
245683	0	0	0	0	0	0
245684	0	0	0	0	0	0
245688	4	13	14	2	11	11
245695	0	0	0	0	1	2
245827	8	5	2	0	1	0
245828	1	0	0	0	0	1
245839	0	0	0	0	0	0
245841	0	1	1	0	3	0
245847	1	1	0	0	0	0
245857	2	3	5	0	0	5
245860	0	2	0	2	1	1
245865	0	0	0	0	0	0
245866	0	1	1	1	0	1
245867	2	1	1	0	4	1
245877	13	17	14	1	15	9
245880	1	0	0	0	0	0
245884	0	0	0	0	0	0
245886	4	0	0	1	1	0
245902	0	0	0	0	0	0
245944	3	2	3	2	5	5
245945	1	0	0	4	9	2
246048	0	0	0	0	0	0
246049	0	0	0	0	0	0
246079	0	0	0	0	0	0
246080	0	0	0	0	0	0
246081	0	0	0	0	0	0
246082	0	0	0	0	0	0
246083	0	0	0	0	0	0
246084	0	0	0	0	0	0
246085	0	0	0	0	0	0
246086	0	0	0	0	0	0
246102	0	0	1	0	0	0
246103	9	8	8	1	3	3
246104	2	0	2	0	1	1
246133	0	0	0	0	0	0
246154	3	8	12	0	3	7
246155	0	0	0	0	0	0
246177	0	0	0	0	0	0
246179	0	1	0	1	1	0
246190	0	0	0	0	0	0
246196	1	1	0	0	0	0
246198	3	8	5	0	1	6
246221	1	0	0	1	1	2
246228	16	12	5	0	0	0
246229	0	0	0	0	0	0
246256	0	0	0	0	0	0
246257	1	0	0	0	0	0
246277	4	3	3	0	0	2
246278	0	0	0	0	0	0
246293	1	0	0	0	0	0
246313	0	0	0	0	0	0
246316	0	0	0	0	0	0
246317	0	0	0	0	0	0
246691	0	0	0	0	0	0
246694	0	0	3	1	2	0
246696	1	0	0	1	1	0
246700	0	0	0	0	0	0
246703	2	0	1	1	2	2
246707	0	0	0	0	0	0
246709	0	0	0	0	0	0
246710	0	0	0	0	0	0
246727	0	0	0	0	0	0
246728	0	0	0	0	0	0
246729	0	0	0	0	0	0
246730	0	0	1	1	0	0
246735	0	0	0	0	0	0
246738	0	0	0	0	0	0
246746	0	0	0	0	0	0
246747	0	0	0	0	2	0
246779	0	0	0	0	0	0
246782	1	2	0	1	1	1
246787	1	0	0	0	0	0
246788	0	0	0	0	0	0
246791	0	0	0	0	0	0
246792	0	0	0	0	0	0
252829	0	0	0	0	0	0
252830	0	0	0	0	0	0
252837	5	3	0	0	0	0
252838	0	0	0	0	0	0
252864	0	0	0	0	0	0
252866	0	0	0	0	0	0
252868	0	0	0	0	0	0
252870	5	3	13	5	11	10
252875	0	1	3	1	0	0
252876	0	0	0	0	0	0
252903	1	0	0	0	1	1
252904	0	0	0	0	0	0
252905	0	0	0	0	0	0
252906	0	0	0	0	0	0
252907	0	0	0	0	0	0
252909	0	0	0	0	0	0
252910	0	0	0	0	0	0
252912	0	0	0	0	0	0
252966	1	2	0	0	1	2
252967	0	0	0	0	0	0
252972	2	2	0	2	4	5
252973	6	4	7	1	0	5
252974	0	1	0	0	0	0
257630	0	0	0	0	0	0
257632	0	0	0	0	1	1
257633	1	0	2	0	0	0
257635	0	0	0	0	0	0
257662	0	0	0	0	0	0
257664	0	0	0	0	0	0
257665	0	0	0	0	0	0
257666	0	0	0	0	0	0
257667	0	0	0	0	0	0
257734	0	0	0	0	0	0
257871	0	0	0	0	0	0
257872	0	0	0	0	0	0
257875	0	0	0	0	0	0
257880	0	0	0	0	0	0
257881	0	0	0	0	0	0
257882	0	0	0	0	0	0
257883	0	0	0	0	0	0
257884	0	0	0	0	0	0
257885	0	0	0	0	0	0
257886	0	0	0	0	0	0
257887	0	0	0	0	0	0
257888	0	0	0	0	0	0
257889	0	0	0	0	0	0
257890	0	0	0	0	0	0
257891	0	0	0	0	0	0
257892	0	0	0	0	0	0
257898	0	0	0	0	0	0
257899	0	0	0	0	0	0
257900	0	0	0	0	0	0
257902	0	0	0	0	0	0
257904	0	0	0	0	0	0
257905	0	0	0	0	0	0
257906	0	0	0	0	0	0
257908	0	0	0	0	0	0
257909	0	0	0	0	0	0
257910	0	0	0	0	0	0
257912	0	0	0	0	0	0
257913	0	0	0	0	0	0
257914	0	0	0	0	0	0
257915	0	0	0	0	0	0
257916	0	0	0	0	0	0
257917	0	0	0	0	0	0
257919	0	0	0	0	0	0
257921	0	0	0	0	0	0
257924	0	0	0	0	0	0
257926	0	0	0	0	0	0
257929	0	0	0	0	0	0
257931	0	0	0	0	0	0
257932	0	0	0	0	0	0
257933	0	0	0	0	0	0
257935	0	0	0	0	0	0
257936	0	0	0	0	0	0
257938	0	0	0	0	0	0
257939	0	0	0	0	0	0
257941	0	0	0	0	0	0
257943	0	0	0	0	0	0
257947	0	0	0	0	0	0
257950	0	0	0	0	0	0
257951	0	0	0	0	0	0
257956	0	0	0	0	0	0
257958	0	0	0	0	0	0
257959	0	0	0	0	0	0
257962	0	0	0	0	0	0
257963	0	0	0	0	0	0
257971	0	0	0	0	0	0
257972	0	0	0	0	0	0
257974	0	0	0	0	0	0
257975	0	0	0	0	0	0
257978	0	0	0	0	0	0
257979	0	0	0	0	0	0
257980	0	0	0	0	0	0
257984	0	0	0	0	0	0
257985	0	0	0	0	0	0
257996	0	0	0	0	0	0
258008	0	0	0	0	0	0
258016	0	0	0	0	0	0
258019	0	0	0	0	0	0
258020	0	0	0	0	0	0
258022	0	0	0	0	0	0
258023	0	0	0	0	0	0
258025	0	0	0	0	0	0
258027	0	0	0	0	0	0
258028	0	0	0	0	0	0
258035	0	0	0	0	0	0
258036	0	0	0	0	0	0
258039	0	0	0	0	0	0
258041	0	0	0	0	0	0
258042	0	0	0	0	0	0
258046	0	0	0	0	0	0
258051	0	0	0	0	0	0
258055	0	0	0	0	0	0
258056	0	0	0	0	0	0
258060	0	0	0	0	0	0
258064	0	0	0	0	0	0
258065	0	0	0	0	0	0
258067	0	0	0	0	0	0
258068	0	0	0	0	0	0
258069	0	0	0	0	0	0
258074	0	0	0	0	0	0
258075	0	0	0	0	0	0
258085	0	0	0	0	0	0
258086	0	0	0	0	0	0
258087	0	0	0	0	0	0
258089	0	0	0	0	0	0
258094	0	0	0	0	0	0
258095	0	0	0	0	0	0
258096	0	0	0	0	0	0
258097	0	0	0	0	0	0
258098	0	0	0	0	0	0
258101	0	0	0	0	0	0
258103	0	0	0	0	0	0
258105	0	0	0	0	0	0
258111	0	0	0	0	0	0
258113	0	0	0	0	0	0
258117	0	0	0	0	0	0
258120	0	0	0	0	0	0
258121	0	0	0	0	0	0
258123	0	0	0	0	0	0
258135	0	0	0	0	0	0
258136	0	0	0	0	0	0
258139	0	0	0	0	0	0
258147	0	0	0	0	0	0
258150	0	0	0	0	0	0
258151	0	0	0	0	0	0
258153	0	0	0	0	0	0
258154	0	0	0	0	0	0
258155	0	0	0	0	0	0
258156	0	0	0	0	0	0
258158	0	0	0	0	0	0
258159	0	0	0	0	0	0
258160	0	0	0	0	0	0
258163	0	0	0	0	0	0
258165	0	0	0	0	0	0
258166	0	0	0	0	0	0
258167	0	0	0	0	0	0
258168	0	0	0	0	0	0
258173	0	0	0	0	0	0
258177	0	0	0	0	0	0
258178	0	0	0	0	0	0
258180	0	0	0	0	0	0
258181	0	0	0	0	0	0
258183	0	0	0	0	0	0
258186	0	0	0	0	0	0
258189	0	0	0	0	0	0
258196	0	0	0	0	0	0
258198	0	0	0	0	0	0
258199	0	0	0	0	0	0
258201	0	0	0	0	0	0
258203	0	0	0	0	0	0
258206	0	0	0	0	0	0
258207	0	0	0	0	0	0
258214	0	0	0	0	0	0
258215	0	0	0	0	0	0
258216	0	0	0	0	0	0
258218	0	0	0	0	0	0
258219	0	0	0	0	0	0
258220	0	0	0	0	0	0
258222	0	0	0	0	0	0
258224	0	0	0	0	0	0
258225	0	0	0	0	0	0
258227	0	0	0	0	0	0
258228	0	0	0	0	0	0
258231	0	0	0	0	0	0
258232	0	0	0	0	0	0
258233	0	0	0	0	0	0
258235	0	0	0	0	0	0
258236	0	0	0	0	0	0
258238	0	0	0	0	0	0
258241	0	0	0	0	0	0
258242	0	0	0	0	0	0
258245	0	0	0	0	0	0
258246	0	0	0	0	0	0
258247	0	0	0	0	0	0
258248	0	0	0	0	0	0
258249	0	0	0	0	0	0
258252	0	0	0	0	0	0
258255	0	0	0	0	0	0
258257	0	0	0	0	0	0
258258	0	0	0	0	0	0
258259	0	0	0	0	0	0
258261	0	0	0	0	0	0
258263	0	0	0	0	0	0
258264	0	0	0	0	0	0
258265	0	0	0	0	0	0
258266	0	0	0	0	0	0
258267	0	0	0	0	0	0
258268	0	0	0	0	0	0
258269	0	0	0	0	0	0
258270	0	0	0	0	0	0
258271	0	0	0	0	0	0
258272	0	0	0	0	0	0
258273	0	0	0	0	0	0
258274	0	0	0	0	0	0
258275	0	0	0	0	0	0
258276	0	0	0	0	0	0
258277	0	0	0	0	0	0
258278	0	0	0	0	0	0
258279	0	0	0	0	0	0
258280	0	0	0	0	0	0
258281	0	0	0	0	0	0
258282	0	0	0	0	0	0
258283	0	0	0	0	0	0
258284	0	0	0	0	0	0
258285	0	0	0	0	0	0
258286	0	0	0	0	0	0
258287	0	0	0	0	0	0
258288	0	0	0	0	0	0
258289	0	0	0	0	0	0
258290	0	0	0	0	0	0
258291	0	0	0	0	0	0
258292	0	0	0	0	0	0
258293	0	0	0	0	0	0
258294	0	0	0	0	0	0
258295	0	0	0	0	0	0
258296	0	0	0	0	0	0
258297	0	0	0	0	0	0
258298	0	0	0	0	0	0
258299	0	0	0	0	0	0
258300	0	0	0	0	0	0
258301	0	0	0	0	0	0
258302	0	0	0	0	0	0
258303	0	0	0	0	0	0
258304	0	0	0	0	0	0
258305	0	0	0	0	0	0
258306	0	0	0	0	0	0
258307	0	0	0	0	0	0
258308	0	0	0	0	0	0
258309	0	0	0	0	0	0
258310	0	0	0	0	0	0
258311	0	0	0	0	0	0
258313	0	0	0	0	0	0
258314	0	0	0	0	0	0
258315	0	0	0	0	0	0
258316	0	0	0	0	0	0
258317	0	0	0	0	0	0
258318	0	0	0	0	0	0
258319	0	0	0	0	0	0
258320	0	0	0	0	0	0
258321	0	0	0	0	0	0
258322	0	0	0	0	0	0
258323	0	0	0	0	0	0
258324	0	0	0	0	0	0
258325	0	0	0	0	0	0
258326	0	0	0	0	0	0
258327	0	0	0	0	0	0
258328	0	0	0	0	0	0
258329	0	0	0	0	0	0
258330	0	0	0	0	0	0
258331	0	0	0	0	0	0
258333	0	0	0	0	0	0
258334	0	0	0	0	0	0
258335	0	0	0	0	0	0
258336	0	0	0	0	0	0
258338	0	0	0	0	0	0
258339	0	0	0	0	0	0
258340	0	0	0	0	0	0
258341	0	0	0	0	0	0
258342	0	0	0	0	0	0
258343	0	0	0	0	0	0
258344	0	0	0	0	0	0
258345	0	0	0	0	0	0
258346	0	0	0	0	0	0
258347	0	0	0	0	0	0
258348	0	0	0	0	0	0
258350	0	0	0	0	0	0
258351	0	0	0	0	0	0
258352	0	0	0	0	0	0
258353	0	0	0	0	0	0
258354	0	0	0	0	0	0
258355	0	0	0	0	0	0
258356	0	0	0	0	0	0
258357	0	0	0	0	0	0
258358	0	0	0	0	0	0
258359	0	0	0	0	0	0
258360	0	0	0	0	0	0
258361	0	0	0	0	0	0
258362	0	0	0	0	0	0
258363	0	0	0	0	0	0
258364	0	0	0	0	0	0
258365	0	0	0	0	0	0
258366	0	0	0	0	0	0
258368	0	0	0	0	0	0
258369	0	0	0	0	0	0
258370	0	0	0	0	0	0
258371	0	0	0	0	0	0
258372	0	0	0	0	0	0
258373	0	0	0	0	0	0
258374	0	0	0	0	0	0
258375	0	0	0	0	0	0
258377	0	0	0	0	0	0
258378	0	0	0	0	0	0
258379	0	0	0	0	0	0
258380	0	0	0	0	0	0
258381	0	0	0	0	0	0
258383	0	0	0	0	0	0
258384	0	0	0	0	0	0
258385	0	0	0	0	0	0
258386	0	0	0	0	0	0
258387	0	0	0	0	0	0
258388	0	0	0	0	0	0
258389	0	0	0	0	0	0
258390	0	0	0	0	0	0
258391	0	0	0	0	0	0
258392	0	0	0	0	0	0
258393	0	0	0	0	0	0
258394	0	0	0	0	0	0
258395	0	0	0	0	0	0
258396	0	0	0	0	0	0
258397	0	0	0	0	0	0
258398	0	0	0	0	0	0
258399	0	0	0	0	0	0
258400	0	0	0	0	0	0
258401	0	0	0	0	0	0
258402	0	0	0	0	0	0
258403	0	0	0	0	0	0
258404	0	0	0	0	0	0
258405	0	0	0	0	0	0
258406	0	0	0	0	0	0
258407	0	0	0	0	0	0
258408	0	0	0	0	0	0
258409	0	0	0	0	0	0
258410	0	0	0	0	0	0
258411	0	0	0	0	0	0
258412	0	0	0	0	0	0
258413	0	0	0	0	0	0
258414	0	0	0	0	0	0
258415	0	0	0	0	0	0
258416	0	0	0	0	0	0
258417	0	0	0	0	0	0
258418	0	0	0	0	0	0
258420	0	0	0	0	0	0
258421	0	0	0	0	0	0
258422	0	0	0	0	0	0
258423	0	0	0	0	0	0
258424	0	0	0	0	0	0
258425	0	0	0	0	0	0
258426	0	0	0	0	0	0
258427	0	0	0	0	0	0
258428	0	0	0	0	0	0
258429	0	0	0	0	0	0
258430	0	0	0	0	0	0
258431	0	0	0	0	0	0
258432	0	0	0	0	0	0
258433	0	0	0	0	0	0
258434	0	0	0	0	0	0
258435	0	0	0	0	0	0
258436	0	0	0	0	0	0
258437	0	0	0	0	0	0
258438	0	0	0	0	0	0
258439	0	0	0	0	0	0
258440	0	0	0	0	0	0
258441	0	0	0	0	0	0
258442	0	0	0	0	0	0
258443	0	0	0	0	0	0
258444	0	0	0	0	0	0
258445	0	0	0	0	0	0
258446	0	0	0	0	0	0
258447	0	0	0	0	0	0
258448	0	0	0	0	0	0
258449	0	0	0	0	0	0
258450	0	0	0	0	0	0
258451	0	0	0	0	0	0
258453	0	0	0	0	0	0
258454	0	0	0	0	0	0
258455	0	0	0	0	0	0
258456	0	0	0	0	0	0
258457	0	0	0	0	0	0
258458	0	0	0	0	0	0
258459	0	0	0	0	0	0
258460	0	0	0	0	0	0
258461	0	0	0	0	0	0
258462	0	0	0	0	0	0
258463	0	0	0	0	0	0
258464	0	0	0	0	0	0
258465	0	0	0	0	0	0
258466	0	0	0	0	0	0
258468	0	0	0	0	0	0
258469	0	0	0	0	0	0
258470	0	0	0	0	0	0
258471	0	0	0	0	0	0
258474	0	0	0	0	0	0
258475	0	0	0	0	0	0
258477	0	0	0	0	0	0
258478	0	0	0	0	0	0
258479	0	0	0	0	0	0
258480	0	0	0	0	0	0
258481	0	0	0	0	0	0
258482	0	0	0	0	0	0
258483	0	0	0	0	0	0
258484	0	0	0	0	0	0
258485	0	0	0	0	0	0
258486	0	0	0	0	0	0
258487	0	0	0	0	0	0
258488	0	0	0	0	0	0
258489	0	0	0	0	0	0
258490	0	0	0	0	0	0
258491	0	0	0	0	0	0
258492	0	0	0	0	0	0
258493	0	0	0	0	0	0
258494	0	0	0	0	0	0
258495	0	0	0	0	0	0
258497	0	0	0	0	0	0
258498	0	0	0	0	0	0
258499	0	0	0	0	0	0
258500	0	0	0	0	0	0
258501	0	0	0	0	0	0
258502	0	0	0	0	0	0
258503	0	0	0	0	0	0
258504	0	0	0	0	0	0
258505	0	0	0	0	0	0
258506	0	0	0	0	0	0
